date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:14:08	26220/26220	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/Roboto/Roboto-Regular-webfont.eot?	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/Roboto/Roboto-Regular-webfontd41d.eot	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:09	15280/15280	---MCZ	200	added ('OK')	application/font-woff	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/Roboto/Roboto-Regular-webfont.woff	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/Roboto/Roboto-Regular-webfont.woff	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:09	26024/26024	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/Roboto/Roboto-Regular-webfont.ttf	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/Roboto/Roboto-Regular-webfont.ttf	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:09	25565/25565	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/Roboto/Roboto-Regular-webfont.svg	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/Roboto/Roboto-Regular-webfont.svg	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:09	26264/26264	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/Roboto/Roboto-Medium-webfont.eot	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/Roboto/Roboto-Medium-webfont.eot	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:09	26264/26264	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/Roboto/Roboto-Medium-webfont.eot?	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/Roboto/Roboto-Medium-webfontd41d.eot	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:10	15192/15192	---MCZ	200	added ('OK')	application/font-woff	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/Roboto/Roboto-Medium-webfont.woff	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/Roboto/Roboto-Medium-webfont.woff	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:10	26072/26072	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/Roboto/Roboto-Medium-webfont.ttf	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/Roboto/Roboto-Medium-webfont.ttf	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:10	25336/25336	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/Roboto/Roboto-Medium-webfont.svg	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/Roboto/Roboto-Medium-webfont.svg	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:10	25308/25308	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/anivers/Anivers_Regular-webfont.eot	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/anivers/Anivers_Regular-webfont.eot	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:10	25308/25308	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/anivers/Anivers_Regular-webfont.eot?	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/anivers/Anivers_Regular-webfontd41d.eot	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:11	29036/29036	---MCZ	200	added ('OK')	application/font-woff	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/anivers/Anivers_Regular-webfont.woff	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/anivers/Anivers_Regular-webfont.woff	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:11	55348/55348	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/anivers/Anivers_Regular-webfont.ttf	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/anivers/Anivers_Regular-webfont.ttf	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:11	60966/60966	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/anivers/Anivers_Regular-webfont.svg	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/anivers/Anivers_Regular-webfont.svg	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:11	49756/49756	---M--	200	added ('OK')	application/font-woff2	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/WorkSans/WorkSans-Light.woff2	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/WorkSans/WorkSans-Light.woff2	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:11	64944/64944	---MCZ	200	added ('OK')	application/font-woff	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/WorkSans/WorkSans-Light.woff	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/WorkSans/WorkSans-Light.woff	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:12	48372/48372	---M--	200	added ('OK')	application/font-woff2	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/WorkSans/WorkSans-Regular.woff2	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/WorkSans/WorkSans-Regular.woff2	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:12	62880/62880	---MCZ	200	added ('OK')	application/font-woff	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/WorkSans/WorkSans-Regular.woff	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/WorkSans/WorkSans-Regular.woff	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:12	52400/52400	---M--	200	added ('OK')	application/font-woff2	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/WorkSans/WorkSans-Bold.woff2	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/WorkSans/WorkSans-Bold.woff2	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:12	67892/67892	---MCZ	200	added ('OK')	application/font-woff	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/WorkSans/WorkSans-Bold.woff	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/WorkSans/WorkSans-Bold.woff	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:13	52900/52900	---M--	200	added ('OK')	application/font-woff2	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/WorkSans/WorkSans-ExtraBold.woff2	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/WorkSans/WorkSans-ExtraBold.woff2	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:13	68956/68956	---MCZ	200	added ('OK')	application/font-woff	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/WorkSans/WorkSans-ExtraBold.woff	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/WorkSans/WorkSans-ExtraBold.woff	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:13	49888/49888	---M--	200	added ('OK')	application/font-woff2	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/WorkSans/WorkSans-Black.woff2	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/WorkSans/WorkSans-Black.woff2	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:13	65084/65084	---MCZ	200	added ('OK')	application/font-woff	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/WorkSans/WorkSans-Black.woff	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/WorkSans/WorkSans-Black.woff	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:13	132756/132756	---M--	200	added ('OK')	application/font-woff2	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/InknutAntiqua/InknutAntiqua-Light.woff2	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/InknutAntiqua/InknutAntiqua-Light.woff2	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:14	180048/180048	---MCZ	200	added ('OK')	application/font-woff	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/InknutAntiqua/InknutAntiqua-Light.woff	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/InknutAntiqua/InknutAntiqua-Light.woff	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:14	127028/127028	---M--	200	added ('OK')	application/font-woff2	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/InknutAntiqua/InknutAntiqua-Regular.woff2	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/InknutAntiqua/InknutAntiqua-Regular.woff2	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:14	173132/173132	---MCZ	200	added ('OK')	application/font-woff	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/InknutAntiqua/InknutAntiqua-Regular.woff	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/InknutAntiqua/InknutAntiqua-Regular.woff	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:14	133544/133544	---M--	200	added ('OK')	application/font-woff2	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/InknutAntiqua/InknutAntiqua-Bold.woff2	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/InknutAntiqua/InknutAntiqua-Bold.woff2	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:14	180208/180208	---MCZ	200	added ('OK')	application/font-woff	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/InknutAntiqua/InknutAntiqua-Bold.woff	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/InknutAntiqua/InknutAntiqua-Bold.woff	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:15	132100/132100	---M--	200	added ('OK')	application/font-woff2	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/InknutAntiqua/InknutAntiqua-Medium.woff2	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/InknutAntiqua/InknutAntiqua-Medium.woff2	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:15	179652/179652	---MCZ	200	added ('OK')	application/font-woff	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/InknutAntiqua/InknutAntiqua-Medium.woff	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/InknutAntiqua/InknutAntiqua-Medium.woff	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Feb%202023%2014:14:15%20GMT	https://portfolio-lbtvgll.format.com/fonts/InknutAntiqua/InknutAntiqua-Medium.ttf	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/InknutAntiqua/InknutAntiqua-Medium.ttf	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:15	1098/1098	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Feb%202023%2014:14:15%20GMT	https://portfolio-lbtvgll.format.com/fonts/inknutantiqua/inknutantiqua-medium.ttf	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/inknutantiqua/inknutantiqua-medium.ttf	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:15	36076/36076	---M--	200	added ('OK')	application/font-woff2	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/InknutAntiqua/InknutAntiqua-Black.woff2	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/InknutAntiqua/InknutAntiqua-Black.woff2	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:16	176060/176060	---MCZ	200	added ('OK')	application/font-woff	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/InknutAntiqua/InknutAntiqua-Black.woff	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/InknutAntiqua/InknutAntiqua-Black.woff	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:16	22004/22004	---M--	200	added ('OK')	application/font-woff2	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/SportingGrotesque/Sporting_Grotesque-Regular.woff2	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/SportingGrotesque/Sporting_Grotesque-Regular.woff2	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:16	27024/27024	---MCZ	200	added ('OK')	application/font-woff	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/SportingGrotesque/Sporting_Grotesque-Regular.woff	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/SportingGrotesque/Sporting_Grotesque-Regular.woff	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:16	24172/24172	---M--	200	added ('OK')	application/font-woff2	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/SportingGrotesque/Sporting_Grotesque-Bold.woff2	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/SportingGrotesque/Sporting_Grotesque-Bold.woff2	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:17	30512/30512	---MCZ	200	added ('OK')	application/font-woff	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/SportingGrotesque/Sporting_Grotesque-Bold.woff	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/SportingGrotesque/Sporting_Grotesque-Bold.woff	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:17	18372/18372	---M--	200	added ('OK')	application/font-woff2	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/Archivo/archivo-black-v7-latin-regular.woff2	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/Archivo/archivo-black-v7-latin-regular.woff2	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:17	22832/22832	---MCZ	200	added ('OK')	application/font-woff	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/Archivo/archivo-black-v7-latin-regular.woff	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/Archivo/archivo-black-v7-latin-regular.woff	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:17	15956/15956	---M--	200	added ('OK')	application/font-woff2	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/Bagnad/bagnard-webfont.woff2	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/Bagnad/bagnard-webfont.woff2	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:18	20580/20580	---MCZ	200	added ('OK')	application/font-woff	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/Bagnad/bagnard-webfont.woff	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/Bagnad/bagnard-webfont.woff	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:18	36032/36032	---M--	200	added ('OK')	application/font-woff2	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/FormaDjr/Forma%20DJR%20Display%20Regular.woff2	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/FormaDjr/Forma%20DJR%20Display%20Regular.woff2	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:18	48204/48204	---MCZ	200	added ('OK')	application/font-woff	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/FormaDjr/Forma%20DJR%20Display%20Regular.woff	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/FormaDjr/Forma%20DJR%20Display%20Regular.woff	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:18	34304/34304	---M--	200	added ('OK')	application/font-woff2	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/FormaDjr/Forma%20DJR%20Display%20Bold.woff2	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/FormaDjr/Forma%20DJR%20Display%20Bold.woff2	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:18	45132/45132	---MCZ	200	added ('OK')	application/font-woff	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/FormaDjr/Forma%20DJR%20Display%20Bold.woff	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/FormaDjr/Forma%20DJR%20Display%20Bold.woff	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:22	36352/36352	---M--	200	added ('OK')	application/font-woff2	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/FormaDjr/Forma%20DJR%20Display%20Bold%20Italic.woff2	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/FormaDjr/Forma%20DJR%20Display%20Bold%20Italic.woff2	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:22	48324/48324	---MCZ	200	added ('OK')	application/font-woff	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/FormaDjr/Forma%20DJR%20Display%20Bold%20Italic.woff	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/FormaDjr/Forma%20DJR%20Display%20Bold%20Italic.woff	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:22	38984/38984	---M--	200	added ('OK')	application/font-woff2	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/FormaDjr/Forma%20DJR%20Display%20Italic.woff2	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/FormaDjr/Forma%20DJR%20Display%20Italic.woff2	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:22	52428/52428	---MCZ	200	added ('OK')	application/font-woff	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/FormaDjr/Forma%20DJR%20Display%20Italic.woff	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/FormaDjr/Forma%20DJR%20Display%20Italic.woff	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:22	36316/36316	---M--	200	added ('OK')	application/font-woff2	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/FormaDjr/Forma%20DJR%20Display%20Light.woff2	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/FormaDjr/Forma%20DJR%20Display%20Light.woff2	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:23	48652/48652	---MCZ	200	added ('OK')	application/font-woff	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/FormaDjr/Forma%20DJR%20Display%20Light.woff	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/FormaDjr/Forma%20DJR%20Display%20Light.woff	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
